hex_code,company,line_name,station_name
003dc3,Hokkaido Railway Company,海峡津軽海峡線,Chiriuchi
003dc8,Hokkaido Railway Company,海峡津軽海峡線,Tsugaru Imabetsu
003e02,Central Japan Railway Company,身延,Yuzuki
003e03,Central Japan Railway Company,身延,vertical moat
003e04,Central Japan Railway Company,身延,Iriyamase
003e06,Central Japan Railway Company,身延,Fuji Root
003e07,Central Japan Railway Company,身延,Gendoji Temple
003e08,Central Japan Railway Company,身延,Fujinomiya
003e09,Central Japan Railway Company,身延,Nishi-Fujinomiya
003e21,Central Japan Railway Company,身延,Ichikawa Daimon Gate
003e22,Central Japan Railway Company,身延,Ichikawa Honcho
003e23,Central Japan Railway Company,身延,Ashigawa
003e24,Central Japan Railway Company,身延,Kai Ueno
003e82,East Japan Railway Company,東北本,Shin-Rifu
003e83,East Japan Railway Company,東北本,Rifu
003f02,East Japan Railway Company,京葉,Hatchobori
003f03,East Japan Railway Company,京葉,Etchujima
003f04,East Japan Railway Company,京葉,Shiomi
003f05,East Japan Railway Company,京葉,Shinkiba
003f07,East Japan Railway Company,京葉,Kasai Rinkai Park
003f08,East Japan Railway Company,京葉,Maihama
003f0a,East Japan Railway Company,京葉,Shin-Urayasu
003f0b,East Japan Railway Company,京葉,Ichikawa Shiohama
003f0d,East Japan Railway Company,京葉,Futamata Shinmachi
003f0f,East Japan Railway Company,京葉,Minami-Funabashi
003f10,East Japan Railway Company,京葉,Shin-Narashino
003f12,East Japan Railway Company,京葉,Makuhari Beach
003f13,East Japan Railway Company,京葉,Kemigawa Beach
003f14,East Japan Railway Company,京葉,Inage Beach
003f16,East Japan Railway Company,京葉,Chiba Minato
003f18,East Japan Railway Company,京葉,Soga
003f86,East Japan Railway Company,左沢,Uzen Kanazawa
003f87,East Japan Railway Company,左沢,Uzen Nagasaki
003fc3,East Japan Railway Company,北陸新幹,Annaka Haruna
004001,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004002,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,In front of Kakegawa City Hall
004003,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Nishikakegawa
004005,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Sakuragi
004006,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Rest Area
004007,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Hosoya
004009,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Haratani
00400a,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Harada
00400b,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Towata
00400d,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Enshu Forest
00400e,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Enden
00400f,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Totomi Ichinomiya
004013,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Toyooka
004015,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Uenobe
004017,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Tenryufutamata
004019,Tenryu Hamanako Railway,天竜浜名湖旧 二俣線,Futamata Honmachi
00401b,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00401d,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00401f,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004020,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004021,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004022,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004023,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004025,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004027,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004029,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00402b,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00402d,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00402f,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004031,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004033,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004034,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004035,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004037,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004038,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004039,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
00403b,Tenryu Hamanako Railway,天竜浜名湖,Tenryu
004102,Central Japan Railway Company,飯田,Funamachi
004103,Central Japan Railway Company,飯田,base
004104,Central Japan Railway Company,飯田,Kozakai
004106,Central Japan Railway Company,飯田,Ushikubo
004107,Central Japan Railway Company,飯田,Toyokawa
00410e,Central Japan Railway Company,飯田,Shinshiro
004125,Central Japan Railway Company,飯田,Hayase
004126,Central Japan Railway Company,飯田,Shimokawaai
004127,Central Japan Railway Company,飯田,Central Tenryu
004129,Central Japan Railway Company,飯田,Sakuma
00412a,Central Japan Railway Company,飯田,Aizuki
00413f,Central Japan Railway Company,飯田,Tenryukyo Gorge
004201,Aichi Loop Railway,愛知環状鉄道,Okazaki
004203,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Six people
004205,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Nakaokazaki
004207,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Kitaokazaki
004209,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Daimon
00420b,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Kitano Masuzuka
00420d,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Mikawakamigo
00420f,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Eikaku
004211,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Suenohara
004213,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Mikawa Toyota
004215,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Shinkamigomo
004217,Aichi Loop Railway,愛知環状鉄道旧 岡多線,Shin-Toyota
004218,Aichi Loop Railway,愛知環状鉄道,Aikan Umetsubo
004219,Aichi Loop Railway,愛知環状鉄道,Shigo
00421a,Aichi Loop Railway,愛知環状鉄道,Kaizu
00421b,Aichi Loop Railway,愛知環状鉄道,Homi
00421d,Aichi Loop Railway,愛知環状鉄道,Shinohara
00421f,Aichi Loop Railway,愛知環状鉄道,Yakusa
004221,Aichi Loop Railway,愛知環状鉄道,Yamaguchi
004223,Aichi Loop Railway,愛知環状鉄道,Setoguchi
004225,Aichi Loop Railway,愛知環状鉄道,Seto City
004227,Aichi Loop Railway,愛知環状鉄道,Naka Mizuno
004229,Aichi Loop Railway,愛知環状鉄道,Kozoji Temple
004281,Tokai Transport Service,城北,Katsukawa
004282,Tokai Transport Service,城北,Ajimi
004283,Tokai Transport Service,城北,Hira
004284,Tokai Transport Service,城北,Odai
004285,Tokai Transport Service,城北,Owari Star Palace
004286,Tokai Transport Service,城北,Loquat Island
004302,Central Japan Railway Company,武豊,Owari Morioka
004303,Central Japan Railway Company,武豊,Ogawa
004304,Central Japan Railway Company,武豊,Ishihama
004306,Central Japan Railway Company,武豊,Higashiura
004307,Central Japan Railway Company,武豊,Kamezaki
004308,Central Japan Railway Company,武豊,Otokawa
004309,Central Japan Railway Company,武豊,solder
00430b,Central Japan Railway Company,武豊,Higashinariiwa
00430c,Central Japan Railway Company,武豊,Taketoyo
004403,Central Japan Railway Company,高山本,Nagamori
004404,Central Japan Railway Company,高山本,Naka
004406,Central Japan Railway Company,高山本,Sohara
004407,Central Japan Railway Company,高山本,Kagamigahara
004409,Central Japan Railway Company,高山本,Unuma
00440b,Central Japan Railway Company,高山本,Sakai
00440c,Central Japan Railway Company,高山本,Minoota
004414,Central Japan Railway Company,高山本,Shirakawa Exit
004417,Central Japan Railway Company,高山本,Hida Kanayama
00441a,Central Japan Railway Company,高山本,Gero
004420,Central Japan Railway Company,高山本,Hida Kosaka
004421,Central Japan Railway Company,高山本,Beach
004422,Central Japan Railway Company,高山本,Kukuno
004423,Central Japan Railway Company,高山本,Hida Ichinomiya
004424,Central Japan Railway Company,高山本,Takayama
004428,Central Japan Railway Company,高山本,Hida Furukawa
004601,Central Japan Railway Company,東海道新幹,Tokyo
004603,Central Japan Railway Company,東海道新幹,Shinagawa
004605,Central Japan Railway Company,東海道新幹,Shin-Yokohama
004609,Central Japan Railway Company,東海道新幹,Odawara
00460b,Central Japan Railway Company,東海道新幹,Atami
00460d,Central Japan Railway Company,東海道新幹,Mishima
00460f,Central Japan Railway Company,東海道新幹,Shin-Fuji
004611,Central Japan Railway Company,東海道新幹,Shizuoka
004615,Central Japan Railway Company,東海道新幹,Kakegawa
004617,Central Japan Railway Company,東海道新幹,Hamamatsu
004619,Central Japan Railway Company,東海道新幹,Toyohashi
00461b,Central Japan Railway Company,東海道新幹,Mikawa Anjo
00461f,Central Japan Railway Company,東海道新幹,Nagoya
004621,Central Japan Railway Company,東海道新幹,Gifu Hashima
004623,Central Japan Railway Company,東海道新幹,Maibara
004629,Central Japan Railway Company,東海道新幹,Kyoto
00462d,Central Japan Railway Company,東海道新幹,Shin-Osaka
004633,West Japan Railway Company,山陽新幹,Shin-Kobe
004635,West Japan Railway Company,山陽新幹,Nishi-Akashi
004637,West Japan Railway Company,山陽新幹,Himeji
004639,West Japan Railway Company,山陽新幹,Aioi
00463e,West Japan Railway Company,山陽新幹,Okayama
004642,West Japan Railway Company,山陽新幹,Shin-Kurashiki
004644,West Japan Railway Company,山陽新幹,Fukuyama
004646,West Japan Railway Company,山陽新幹,Shin-Onomichi
004648,West Japan Railway Company,山陽新幹,Mihara
00464a,West Japan Railway Company,山陽新幹,Higashihiroshima
00464e,West Japan Railway Company,山陽新幹,Hiroshima
004652,West Japan Railway Company,山陽新幹,Shiniwakuni
004654,West Japan Railway Company,山陽新幹,Tokuyama
004656,West Japan Railway Company,山陽新幹,Shin-Yamaguchi
004658,West Japan Railway Company,山陽新幹,thick and narrow
00465a,West Japan Railway Company,山陽新幹,Shin-Shimonoseki
00465c,West Japan Railway Company,山陽新幹,Kokura
004664,West Japan Railway Company,山陽新幹,Hakata
004701,East Japan Railway Company,東北新幹,Tokyo
004703,East Japan Railway Company,東北新幹,Ueno
004705,East Japan Railway Company,東北新幹,Omiya
004707,East Japan Railway Company,東北新幹,Koyama
004709,East Japan Railway Company,東北新幹,Utsunomiya
00470b,East Japan Railway Company,東北新幹,Nasushiobara
00470d,East Japan Railway Company,東北新幹,Shinshirakawa
00470f,East Japan Railway Company,東北新幹,Koriyama
004711,East Japan Railway Company,東北新幹,Fukushima
004713,East Japan Railway Company,東北新幹,Shiroishi Zao
004715,East Japan Railway Company,東北新幹,Sendai
004717,East Japan Railway Company,東北新幹,Furukawa
004718,East Japan Railway Company,東北新幹,Kurikoma Plateau
004719,East Japan Railway Company,東北新幹,Ichinoseki
00471a,East Japan Railway Company,東北新幹,Mizusawa Esashi
00471b,East Japan Railway Company,東北新幹,Kitakami
00471c,East Japan Railway Company,東北新幹,Shin-Hanamaki
00471d,East Japan Railway Company,東北新幹,Morioka
00471f,East Japan Railway Company,東北新幹,Iwate Numamiya
004721,East Japan Railway Company,東北新幹,Ninohe
004723,East Japan Railway Company,東北新幹,Hachinohe
004725,East Japan Railway Company,東北新幹,Shichinohe Towada
004727,East Japan Railway Company,東北新幹,Shin-Aomori
004781,Kyushu Railway Company,九州新幹,Hakata
004784,Kyushu Railway Company,九州新幹,Shin-Tosu
004787,Kyushu Railway Company,九州新幹,Kurume
004788,Kyushu Railway Company,九州新幹,Chikugo Boathouse
00478a,Kyushu Railway Company,九州新幹,Shin-Omuta
00478d,Kyushu Railway Company,九州新幹,New Tamana
004790,Kyushu Railway Company,九州新幹,Kumamoto
004793,Kyushu Railway Company,九州新幹,Shinyashiro
004796,Kyushu Railway Company,九州新幹,New Minamata
004799,Kyushu Railway Company,九州新幹,Demizu
00479c,Kyushu Railway Company,九州新幹,Kawauchi
00479f,Kyushu Railway Company,九州新幹,Kagoshima Central
004807,East Japan Railway Company,上越新幹,Kumagaya
004808,East Japan Railway Company,上越新幹,Honjo Waseda
004809,East Japan Railway Company,上越新幹,Takasaki
00480b,East Japan Railway Company,上越新幹,Jomo Plateau
00480d,East Japan Railway Company,上越新幹,Echigo Yuzawa
00480f,East Japan Railway Company,上越新幹,Urasa
004811,East Japan Railway Company,上越新幹,Nagaoka
004813,East Japan Railway Company,上越新幹,Tsubame-Sanjo
004815,East Japan Railway Company,上越新幹,Niigata
00490b,East Japan Railway Company,北陸新幹,Annaka Haruna
00490d,East Japan Railway Company,北陸新幹,Karuizawa
00490f,East Japan Railway Company,北陸新幹,Sakudaira
004911,East Japan Railway Company,北陸新幹,Ueda
004913,East Japan Railway Company,北陸新幹,Nagano
004b0e,West Japan Railway Company,七尾,Hakui
004b17,West Japan Railway Company,七尾,Nanao
004b18,West Japan Railway Company,七尾,Wakura Onsen
004c01,Noto Railway,能登2005.4.1廃止,Anamizu
004c13,Noto Railway,能登2005.4.1廃止,Jomon Mawaki
004c41,Kyushu Railway Company,香椎,Nishitozaki
004c42,Kyushu Railway Company,香椎,Uminonakamichi
004c44,Kyushu Railway Company,香椎,Wild Goose's Nest
004c45,Kyushu Railway Company,香椎,Nada
004c46,Kyushu Railway Company,香椎,Washiro
004c49,Kyushu Railway Company,香椎,Kashii Shrine
004c4a,Kyushu Railway Company,香椎,Maimatsubara
004c4b,Kyushu Railway Company,香椎,Doi
004c4c,Kyushu Railway Company,香椎,Iga
004c4d,Kyushu Railway Company,香椎,Chojabaru
004c4e,Kyushu Railway Company,香椎,Sake Hall
004c4f,Kyushu Railway Company,香椎,Sue
004c50,Kyushu Railway Company,香椎,Sue Central
004c51,Kyushu Railway Company,香椎,Niihara
004c52,Kyushu Railway Company,香椎,Umi
004d02,West Japan Railway Company,城端,Futatsuzuka
004d42,Kyushu Railway Company,篠栗福北ゆたか線,Yuzu
004d43,Kyushu Railway Company,篠栗福北ゆたか線,Haramachi
004d44,Kyushu Railway Company,篠栗福北ゆたか線,Chojabaru
004d45,Kyushu Railway Company,篠栗福北ゆたか線,New Year's decorations
004d46,Kyushu Railway Company,篠栗福北ゆたか線,Sasaguri
004d48,Kyushu Railway Company,篠栗,Chikuzenyamate
004d49,Kyushu Railway Company,篠栗,In front of Kido Nanzoin Temple
004d4b,Kyushu Railway Company,篠栗,Kurohara
004d4c,Kyushu Railway Company,篠栗福北ゆたか線,Chikuzen Oita
004d4e,Kyushu Railway Company,篠栗福北ゆたか線,Katsura River
004e02,West Japan Railway Company,氷見,Etchu Nakagawa River
004e09,West Japan Railway Company,氷見,Himi
004ffe,West Japan Railway Company,宮島航路,Miyajima
005006,West Japan Railway Company,越美北,Echizen Togo
005007,West Japan Railway Company,越美北,Ichijodani
00501b,West Japan Railway Company,越美北　九頭竜線,Echizen Shimoyama Kuzuryu Line
00501c,West Japan Railway Company,越美北　九頭竜線,Lake Kuzuryu Kuzuryu Line
0050c3,Hokkaido Railway Company,釧網本,Toya
0050c4,Hokkaido Railway Company,釧網本,Kushiro Wetlands
0050c5,Hokkaido Railway Company,釧網本,Hosooka
0050cb,Hokkaido Railway Company,釧網本,Isobunnai
0050cd,Hokkaido Railway Company,釧網本,Minami Teshikaga
0050ce,Hokkaido Railway Company,釧網本,Mashu (formerly Teshikaga)
0050cf,Hokkaido Railway Company,釧網本,Miruwa
0050d8,Hokkaido Railway Company,釧網本,Shiretoko Shari
0050d9,Hokkaido Railway Company,釧網本,Separation
0050da,Hokkaido Railway Company,釧網本,Hamakoshimizu
0050dd,Hokkaido Railway Company,釧網本,Kitahama
0050de,Hokkaido Railway Company,釧網本,Mokoto
0050df,Hokkaido Railway Company,釧網本,Masuura
0050e1,Hokkaido Railway Company,釧網本,Katsuradai
005101,East Japan Railway Company,大糸,Matsumoto
005102,East Japan Railway Company,大糸,Kitamatsumoto
005103,East Japan Railway Company,大糸,Within the island
005117,East Japan Railway Company,大糸,Minami-Omachi
005118,East Japan Railway Company,大糸,Shinano Omachi
005124,East Japan Railway Company,大糸,Hakuba
005129,East Japan Railway Company,大糸,Minami Otari
00512e,West Japan Railway Company,大糸,Small waterfall
005202,East Japan Railway Company,篠ノ井,Hirooka
005203,East Japan Railway Company,篠ノ井,Murai
005204,East Japan Railway Company,篠ノ井,Hirata
005205,East Japan Railway Company,篠ノ井,Minami Matsumoto
005242,Kyushu Railway Company,三角,Midorikawa
005243,Kyushu Railway Company,三角,Sumiyoshi
